Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Display,Spreadsheet: Audio,Spreadsheet: Variety,Manipulation: Spreadsheet,Store: Progress
17,1719963195984,02/07/2024 23:33:15,1719970395984,2,03/07/2024 03:33:15,86579,59,task-r61o,,38712465,280560572378237,11362514,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x932,1440x824,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_25,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,7884,11734,11752,7884,11734,11752,1,7884,3868,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,39
18,1719963202013,02/07/2024 23:33:22,1719970402013,2,03/07/2024 03:33:22,86579,59,task-r61o,,38712465,280560572378237,11362514,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x932,1440x824,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_25,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Instructions3,Screen 1,d2amsh,1,continue,,6050,6033,6050,6050,6033,6050,1,6050,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,40
19,1719963202014,02/07/2024 23:33:22,1719970402014,2,03/07/2024 03:33:22,86579,59,task-r61o,,38712465,280560572378237,11362514,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.5,1440x932,1440x824,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_25,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719982462688,03/07/2024 04:54:22,1719989662688,2,03/07/2024 08:54:22,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719982475196,03/07/2024 04:54:35,1719989675196,2,03/07/2024 08:54:35,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Political level,Screen 1,ptfor7,1,continue,,12514.699999904633,12511.199999999999,12514.699999904633,12514.699999904633,12511.199999999999,12514.699999904633,1,12514.699999904633,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,36
3,1719982475198,03/07/2024 04:54:35,1719989675198,2,03/07/2024 08:54:35,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Political level,Screen 1,ptfor7,1,response,regional (z.B. in einem Landtag),11262.000000000002,12511.199999999999,12516.799999928475,11262.000000000002,12511.199999999999,12516.799999928475,1,11262.000000000002,1254.799999928473,0,,Dropdown,Dropdown,6,object-32,,Political level,,,,36
4,1719982495333,03/07/2024 04:54:55,1719989695333,2,03/07/2024 08:54:55,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,20140.599999928476,20124.800000000003,20140.599999928476,20140.599999928476,20124.800000000003,20140.599999928476,1,20140.599999928476,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,MARA17_non-st_A3.mp3,non-st,,36
5,1719982495336,03/07/2024 04:54:55,1719989695336,2,03/07/2024 08:54:55,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,5,13110.900000000001,20124.800000000003,20141.300000000003,13110.900000000001,20124.800000000003,20141.300000000003,1,13110.900000000001,7030.4000000000015,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,MARA17_non-st_A3.mp3,non-st,,37
6,1719982495336,03/07/2024 04:54:55,1719989695336,2,03/07/2024 08:54:55,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Schweizerdeutsch,18092.1,20124.800000000003,20141.300000000003,18092.1,20124.800000000003,20141.300000000003,1,18092.1,2049.2000000000044,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,MARA17_non-st_A3.mp3,non-st,,37
7,1719982504669,03/07/2024 04:55:04,1719989704669,2,03/07/2024 08:55:04,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,9352.099999999999,9345.799999999996,9352.099999999999,9352.099999999999,9345.799999999996,9352.099999999999,1,9352.099999999999,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,UDMA21_st_A5.mp3,st,,37
8,1719982504669,03/07/2024 04:55:04,1719989704669,2,03/07/2024 08:55:04,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,4,5630.5999999999985,9345.799999999996,9352.799999928473,5630.5999999999985,9345.799999999996,9352.799999928473,1,5630.5999999999985,3722.1999999284744,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,UDMA21_st_A5.mp3,st,,38
9,1719982504670,03/07/2024 04:55:04,1719989704670,2,03/07/2024 08:55:04,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,Schweizerdeutsch,8313,9345.799999999996,9353.199999904631,8313,9345.799999999996,9353.199999904631,1,8313,1040.199999904631,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,UDMA21_st_A5.mp3,st,,38
10,1719982513734,03/07/2024 04:55:13,1719989713734,2,03/07/2024 08:55:13,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,9071.199999976161,9062.600000000006,9071.199999976161,9071.199999976161,9062.600000000006,9071.199999976161,1,9071.199999976161,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,39
11,1719982513737,03/07/2024 04:55:13,1719989713737,2,03/07/2024 08:55:13,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Paradigm check,Screen 1,1mw97n,1,response,,9074.300000000003,9062.600000000006,9074.300000000003,9074.300000000003,9062.600000000006,9074.300000000003,1,9074.300000000003,0,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,39
12,1719982513737,03/07/2024 04:55:13,1719989713737,2,03/07/2024 08:55:13,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,6013.800000000003,9062.600000000006,9074.499999928477,6013.800000000003,9062.600000000006,9074.499999928477,1,6013.800000000003,3060.6999999284744,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,39
13,1719982515158,03/07/2024 04:55:15,1719989715158,2,03/07/2024 08:55:15,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,1,Instructions3,Screen 1,d2amsh,1,continue,,1432.2999999999884,1415.8999999999942,1432.2999999999884,1432.2999999999884,1415.8999999999942,1432.2999999999884,1,1432.2999999999884,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,40
14,1719982515159,03/07/2024 04:55:15,1719989715159,2,03/07/2024 08:55:15,86579,59,task-r61o,,38713578,280560572386356,11362813,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x960,1536x791,End study,,0,Origin & authenticity male vs. female,24,Speaker Gender M vs. F,,,pass,Consent given,,,Demographics,,,Audio evaluation male vs. female,End study,,,,,Audio check male vs. female,pass,Origin & authenticity male vs. female,,,M_vs._F_24,Origin_authenticity_M_vs._F,Origin_authenticity_M_vs._F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
END OF FILE
